date,event_type,popularity
2023-01-01,exhibition,96
2023-01-02,sports,75
2023-01-03,concert,64
2023-01-04,concert,73
2023-01-05,sports,61
2023-01-06,exhibition,54
2023-01-07,concert,71
2023-01-08,theater,55
2023-01-09,concert,66
2023-01-10,conference,63
2023-01-11,exhibition,52
2023-01-12,concert,76
2023-01-13,exhibition,73
2023-01-14,concert,100
2023-01-15,conference,88
2023-01-16,concert,80
2023-01-17,concert,93
2023-01-18,conference,76
2023-01-19,theater,51
2023-01-20,conference,46
2023-01-21,exhibition,68
2023-01-22,concert,100
2023-01-23,concert,99
2023-01-24,exhibition,56
2023-01-25,concert,100
2023-01-26,sports,59
2023-01-27,conference,62
2023-01-28,concert,77
2023-01-29,exhibition,76
2023-01-30,concert,63
2023-01-31,exhibition,75
2023-02-01,theater,78
2023-02-02,concert,92
2023-02-03,conference,77
2023-02-04,concert,92
2023-02-05,exhibition,72
2023-02-06,exhibition,70
2023-02-07,exhibition,46
2023-02-08,theater,59
2023-02-09,sports,74
2023-02-10,concert,58
2023-02-11,exhibition,57
2023-02-12,sports,89
2023-02-13,exhibition,67
2023-02-14,sports,84
2023-02-15,sports,93
2023-02-16,concert,64
2023-02-17,theater,71
2023-02-18,sports,92
2023-02-19,conference,63
2023-02-20,sports,71
2023-02-21,sports,66
2023-02-22,conference,45
2023-02-23,theater,74
2023-02-24,conference,64
2023-02-25,concert,85
2023-02-26,sports,68
2023-02-27,sports,77
2023-02-28,conference,72
2023-03-01,concert,100
2023-03-02,theater,60
2023-03-03,theater,88
2023-03-04,exhibition,100
2023-03-05,conference,72
2023-03-06,conference,61
2023-03-07,exhibition,78
2023-03-08,exhibition,67
2023-03-09,concert,93
2023-03-10,conference,75
2023-03-11,concert,95
2023-03-12,exhibition,63
2023-03-13,exhibition,71
2023-03-14,theater,51
2023-03-15,theater,61
2023-03-16,sports,100
2023-03-17,theater,85
2023-03-18,conference,98
2023-03-19,concert,100
2023-03-20,sports,67
2023-03-21,conference,64
2023-03-22,exhibition,61
2023-03-23,exhibition,72
2023-03-24,sports,86
2023-03-25,theater,84
2023-03-26,conference,78
2023-03-27,concert,75
2023-03-28,exhibition,57
2023-03-29,concert,72
2023-03-30,theater,72
2023-03-31,theater,68
2023-04-01,theater,97
2023-04-02,sports,97
2023-04-03,conference,53
2023-04-04,exhibition,82
2023-04-05,conference,63
2023-04-06,sports,100
2023-04-07,concert,97
2023-04-08,sports,100
2023-04-09,conference,73
2023-04-10,theater,81
2023-04-11,sports,93
2023-04-12,concert,76
2023-04-13,concert,100
2023-04-14,conference,65
2023-04-15,concert,100
2023-04-16,conference,84
2023-04-17,sports,99
2023-04-18,concert,81
2023-04-19,conference,84
2023-04-20,conference,54
2023-04-21,exhibition,67
2023-04-22,conference,74
2023-04-23,exhibition,70
2023-04-24,theater,87
2023-04-25,conference,54
2023-04-26,conference,73
2023-04-27,sports,87
2023-04-28,concert,100
2023-04-29,exhibition,96
2023-04-30,conference,100
2023-05-01,theater,70
2023-05-02,exhibition,87
2023-05-03,sports,99
2023-05-04,theater,70
2023-05-05,concert,100
2023-05-06,conference,70
2023-05-07,conference,100
2023-05-08,conference,86
2023-05-09,concert,89
2023-05-10,sports,87
2023-05-11,concert,100
2023-05-12,sports,72
2023-05-13,sports,86
2023-05-14,theater,100
2023-05-15,conference,77
2023-05-16,sports,63
2023-05-17,theater,89
2023-05-18,concert,100
2023-05-19,theater,87
2023-05-20,conference,73
2023-05-21,sports,100
2023-05-22,exhibition,57
2023-05-23,conference,60
2023-05-24,sports,90
2023-05-25,concert,87
2023-05-26,concert,76
2023-05-27,concert,79
2023-05-28,concert,100
2023-05-29,conference,81
2023-05-30,concert,84
2023-05-31,exhibition,63
2023-06-01,exhibition,51
2023-06-02,conference,86
2023-06-03,concert,100
2023-06-04,exhibition,73
2023-06-05,exhibition,84
2023-06-06,exhibition,56
2023-06-07,sports,62
2023-06-08,concert,75
2023-06-09,theater,56
2023-06-10,exhibition,98
2023-06-11,theater,78
2023-06-12,sports,64
2023-06-13,concert,75
2023-06-14,concert,100
2023-06-15,sports,68
2023-06-16,theater,63
2023-06-17,concert,100
2023-06-18,concert,100
2023-06-19,exhibition,76
2023-06-20,conference,63
2023-06-21,sports,98
2023-06-22,conference,50
2023-06-23,conference,58
2023-06-24,sports,100
2023-06-25,conference,87
2023-06-26,concert,84
2023-06-27,theater,88
2023-06-28,sports,96
2023-06-29,theater,59
2023-06-30,conference,74
2023-07-01,theater,100
2023-07-02,theater,74
2023-07-03,theater,70
2023-07-04,exhibition,66
2023-07-05,exhibition,67
2023-07-06,theater,96
2023-07-07,exhibition,100
2023-07-08,exhibition,100
2023-07-09,conference,74
2023-07-10,exhibition,100
2023-07-11,theater,68
2023-07-12,concert,100
2023-07-13,concert,100
2023-07-14,sports,100
2023-07-15,theater,100
2023-07-16,exhibition,84
2023-07-17,theater,92
2023-07-18,concert,92
2023-07-19,theater,84
2023-07-20,concert,100
2023-07-21,sports,74
2023-07-22,theater,90
2023-07-23,concert,100
2023-07-24,sports,100
2023-07-25,exhibition,94
2023-07-26,concert,100
2023-07-27,sports,100
2023-07-28,theater,69
2023-07-29,exhibition,74
2023-07-30,conference,100
2023-07-31,conference,100
2023-08-01,theater,80
2023-08-02,theater,74
2023-08-03,concert,100
2023-08-04,exhibition,62
2023-08-05,exhibition,100
2023-08-06,theater,86
2023-08-07,conference,100
2023-08-08,sports,95
2023-08-09,sports,100
2023-08-10,concert,88
2023-08-11,concert,100
2023-08-12,exhibition,86
2023-08-13,exhibition,76
2023-08-14,conference,86
2023-08-15,concert,81
2023-08-16,conference,75
2023-08-17,exhibition,99
2023-08-18,concert,100
2023-08-19,conference,100
2023-08-20,concert,100
2023-08-21,concert,81
2023-08-22,sports,83
2023-08-23,concert,100
2023-08-24,sports,100
2023-08-25,conference,79
2023-08-26,conference,100
2023-08-27,conference,90
2023-08-28,conference,78
2023-08-29,concert,100
2023-08-30,sports,100
2023-08-31,theater,99
2023-09-01,exhibition,69
2023-09-02,sports,100
2023-09-03,conference,99
2023-09-04,concert,71
2023-09-05,sports,86
2023-09-06,exhibition,58
2023-09-07,theater,60
2023-09-08,conference,71
2023-09-09,theater,63
2023-09-10,concert,100
2023-09-11,theater,86
2023-09-12,sports,67
2023-09-13,sports,68
2023-09-14,conference,58
2023-09-15,conference,86
2023-09-16,conference,81
2023-09-17,sports,99
2023-09-18,concert,80
2023-09-19,theater,62
2023-09-20,conference,64
2023-09-21,conference,79
2023-09-22,concert,94
2023-09-23,concert,100
2023-09-24,theater,67
2023-09-25,exhibition,76
2023-09-26,conference,89
2023-09-27,concert,100
2023-09-28,theater,62
2023-09-29,exhibition,57
2023-09-30,exhibition,81
2023-10-01,exhibition,91
2023-10-02,theater,72
2023-10-03,theater,53
2023-10-04,exhibition,53
2023-10-05,exhibition,64
2023-10-06,conference,78
2023-10-07,theater,60
2023-10-08,conference,67
2023-10-09,sports,76
2023-10-10,exhibition,71
2023-10-11,concert,75
2023-10-12,exhibition,69
2023-10-13,conference,53
2023-10-14,conference,66
2023-10-15,exhibition,63
2023-10-16,theater,54
2023-10-17,concert,100
2023-10-18,conference,69
2023-10-19,exhibition,80
2023-10-20,theater,54
2023-10-21,conference,61
2023-10-22,concert,100
2023-10-23,theater,69
2023-10-24,concert,71
2023-10-25,conference,76
2023-10-26,sports,73
2023-10-27,exhibition,81
2023-10-28,exhibition,68
2023-10-29,conference,73
2023-10-30,sports,81
2023-10-31,concert,100
2023-11-01,sports,64
2023-11-02,conference,73
2023-11-03,sports,88
2023-11-04,concert,95
2023-11-05,conference,76
2023-11-06,theater,65
2023-11-07,conference,81
2023-11-08,exhibition,72
2023-11-09,conference,60
2023-11-10,conference,79
2023-11-11,conference,76
2023-11-12,concert,100
2023-11-13,concert,87
2023-11-14,sports,74
2023-11-15,sports,72
2023-11-16,sports,100
2023-11-17,conference,63
2023-11-18,sports,83
2023-11-19,exhibition,66
2023-11-20,concert,100
2023-11-21,concert,100
2023-11-22,theater,63
2023-11-23,theater,71
2023-11-24,exhibition,53
2023-11-25,sports,97
2023-11-26,conference,100
2023-11-27,theater,81
2023-11-28,theater,80
2023-11-29,sports,80
2023-11-30,exhibition,74
2023-12-01,concert,100
2023-12-02,concert,100
2023-12-03,conference,77
2023-12-04,conference,63
2023-12-05,conference,94
2023-12-06,exhibition,97
2023-12-07,theater,72
2023-12-08,theater,81
2023-12-09,exhibition,100
2023-12-10,exhibition,86
2023-12-11,concert,100
2023-12-12,concert,100
2023-12-13,exhibition,100
2023-12-14,concert,99
2023-12-15,conference,100
2023-12-16,conference,77
2023-12-17,theater,100
2023-12-18,conference,61
2023-12-19,exhibition,100
2023-12-20,exhibition,86
2023-12-21,exhibition,100
2023-12-22,concert,90
2023-12-23,sports,100
2023-12-24,sports,100
2023-12-25,theater,66
2023-12-26,sports,99
2023-12-27,sports,100
2023-12-28,exhibition,76
2023-12-29,sports,99
2023-12-30,conference,100
2023-12-31,exhibition,100
