date,seat_type,price
2023-01-01,open,2970
2023-01-01,private,7920
2023-01-01,vip,14850
2023-01-01,standard,4950
2023-01-02,open,2700
2023-01-02,private,7200
2023-01-02,vip,13500
2023-01-02,standard,4500
2023-01-03,open,2700
2023-01-03,private,7200
2023-01-03,vip,13500
2023-01-03,standard,4500
2023-01-04,open,2700
2023-01-04,private,7200
2023-01-04,vip,13500
2023-01-04,standard,4500
2023-01-05,open,2700
2023-01-05,private,7200
2023-01-05,vip,13500
2023-01-05,standard,4500
2023-01-06,open,2700
2023-01-06,private,7200
2023-01-06,vip,13500
2023-01-06,standard,4500
2023-01-07,open,2970
2023-01-07,private,7920
2023-01-07,vip,14850
2023-01-07,standard,4950
2023-01-08,open,2970
2023-01-08,private,7920
2023-01-08,vip,14850
2023-01-08,standard,4950
2023-01-09,open,2700
2023-01-09,private,7200
2023-01-09,vip,13500
2023-01-09,standard,4500
2023-01-10,open,2700
2023-01-10,private,7200
2023-01-10,vip,13500
2023-01-10,standard,4500
2023-01-11,open,2700
2023-01-11,private,7200
2023-01-11,vip,13500
2023-01-11,standard,4500
2023-01-12,open,2700
2023-01-12,private,7200
2023-01-12,vip,13500
2023-01-12,standard,4500
2023-01-13,open,2700
2023-01-13,private,7200
2023-01-13,vip,13500
2023-01-13,standard,4500
2023-01-14,open,2970
2023-01-14,private,7920
2023-01-14,vip,14850
2023-01-14,standard,4950
2023-01-15,open,2970
2023-01-15,private,7920
2023-01-15,vip,14850
2023-01-15,standard,4950
2023-01-16,open,2700
2023-01-16,private,7200
2023-01-16,vip,13500
2023-01-16,standard,4500
2023-01-17,open,2700
2023-01-17,private,7200
2023-01-17,vip,13500
2023-01-17,standard,4500
2023-01-18,open,2700
2023-01-18,private,7200
2023-01-18,vip,13500
2023-01-18,standard,4500
2023-01-19,open,2700
2023-01-19,private,7200
2023-01-19,vip,13500
2023-01-19,standard,4500
2023-01-20,open,2700
2023-01-20,private,7200
2023-01-20,vip,13500
2023-01-20,standard,4500
2023-01-21,open,2970
2023-01-21,private,7920
2023-01-21,vip,14850
2023-01-21,standard,4950
2023-01-22,open,2970
2023-01-22,private,7920
2023-01-22,vip,14850
2023-01-22,standard,4950
2023-01-23,open,2700
2023-01-23,private,7200
2023-01-23,vip,13500
2023-01-23,standard,4500
2023-01-24,open,2700
2023-01-24,private,7200
2023-01-24,vip,13500
2023-01-24,standard,4500
2023-01-25,open,2700
2023-01-25,private,7200
2023-01-25,vip,13500
2023-01-25,standard,4500
2023-01-26,open,2700
2023-01-26,private,7200
2023-01-26,vip,13500
2023-01-26,standard,4500
2023-01-27,open,2700
2023-01-27,private,7200
2023-01-27,vip,13500
2023-01-27,standard,4500
2023-01-28,open,2970
2023-01-28,private,7920
2023-01-28,vip,14850
2023-01-28,standard,4950
2023-01-29,open,2970
2023-01-29,private,7920
2023-01-29,vip,14850
2023-01-29,standard,4950
2023-01-30,open,2700
2023-01-30,private,7200
2023-01-30,vip,13500
2023-01-30,standard,4500
2023-01-31,open,2700
2023-01-31,private,7200
2023-01-31,vip,13500
2023-01-31,standard,4500
2023-02-01,open,2700
2023-02-01,private,7200
2023-02-01,vip,13500
2023-02-01,standard,4500
2023-02-02,open,2700
2023-02-02,private,7200
2023-02-02,vip,13500
2023-02-02,standard,4500
2023-02-03,open,2700
2023-02-03,private,7200
2023-02-03,vip,13500
2023-02-03,standard,4500
2023-02-04,open,2970
2023-02-04,private,7920
2023-02-04,vip,14850
2023-02-04,standard,4950
2023-02-05,open,2970
2023-02-05,private,7920
2023-02-05,vip,14850
2023-02-05,standard,4950
2023-02-06,open,2700
2023-02-06,private,7200
2023-02-06,vip,13500
2023-02-06,standard,4500
2023-02-07,open,2700
2023-02-07,private,7200
2023-02-07,vip,13500
2023-02-07,standard,4500
2023-02-08,open,2700
2023-02-08,private,7200
2023-02-08,vip,13500
2023-02-08,standard,4500
2023-02-09,open,2700
2023-02-09,private,7200
2023-02-09,vip,13500
2023-02-09,standard,4500
2023-02-10,open,2700
2023-02-10,private,7200
2023-02-10,vip,13500
2023-02-10,standard,4500
2023-02-11,open,2970
2023-02-11,private,7920
2023-02-11,vip,14850
2023-02-11,standard,4950
2023-02-12,open,2970
2023-02-12,private,7920
2023-02-12,vip,14850
2023-02-12,standard,4950
2023-02-13,open,2700
2023-02-13,private,7200
2023-02-13,vip,13500
2023-02-13,standard,4500
2023-02-14,open,2700
2023-02-14,private,7200
2023-02-14,vip,13500
2023-02-14,standard,4500
2023-02-15,open,2700
2023-02-15,private,7200
2023-02-15,vip,13500
2023-02-15,standard,4500
2023-02-16,open,2700
2023-02-16,private,7200
2023-02-16,vip,13500
2023-02-16,standard,4500
2023-02-17,open,2700
2023-02-17,private,7200
2023-02-17,vip,13500
2023-02-17,standard,4500
2023-02-18,open,2970
2023-02-18,private,7920
2023-02-18,vip,14850
2023-02-18,standard,4950
2023-02-19,open,2970
2023-02-19,private,7920
2023-02-19,vip,14850
2023-02-19,standard,4950
2023-02-20,open,2700
2023-02-20,private,7200
2023-02-20,vip,13500
2023-02-20,standard,4500
2023-02-21,open,2700
2023-02-21,private,7200
2023-02-21,vip,13500
2023-02-21,standard,4500
2023-02-22,open,2700
2023-02-22,private,7200
2023-02-22,vip,13500
2023-02-22,standard,4500
2023-02-23,open,2700
2023-02-23,private,7200
2023-02-23,vip,13500
2023-02-23,standard,4500
2023-02-24,open,2700
2023-02-24,private,7200
2023-02-24,vip,13500
2023-02-24,standard,4500
2023-02-25,open,2970
2023-02-25,private,7920
2023-02-25,vip,14850
2023-02-25,standard,4950
2023-02-26,open,2970
2023-02-26,private,7920
2023-02-26,vip,14850
2023-02-26,standard,4950
2023-02-27,open,2700
2023-02-27,private,7200
2023-02-27,vip,13500
2023-02-27,standard,4500
2023-02-28,open,2700
2023-02-28,private,7200
2023-02-28,vip,13500
2023-02-28,standard,4500
2023-03-01,open,3000
2023-03-01,private,8000
2023-03-01,vip,15000
2023-03-01,standard,5000
2023-03-02,open,3000
2023-03-02,private,8000
2023-03-02,vip,15000
2023-03-02,standard,5000
2023-03-03,open,3000
2023-03-03,private,8000
2023-03-03,vip,15000
2023-03-03,standard,5000
2023-03-04,open,3300
2023-03-04,private,8800
2023-03-04,vip,16500
2023-03-04,standard,5500
2023-03-05,open,3300
2023-03-05,private,8800
2023-03-05,vip,16500
2023-03-05,standard,5500
2023-03-06,open,3000
2023-03-06,private,8000
2023-03-06,vip,15000
2023-03-06,standard,5000
2023-03-07,open,3000
2023-03-07,private,8000
2023-03-07,vip,15000
2023-03-07,standard,5000
2023-03-08,open,3000
2023-03-08,private,8000
2023-03-08,vip,15000
2023-03-08,standard,5000
2023-03-09,open,3000
2023-03-09,private,8000
2023-03-09,vip,15000
2023-03-09,standard,5000
2023-03-10,open,3000
2023-03-10,private,8000
2023-03-10,vip,15000
2023-03-10,standard,5000
2023-03-11,open,3300
2023-03-11,private,8800
2023-03-11,vip,16500
2023-03-11,standard,5500
2023-03-12,open,3300
2023-03-12,private,8800
2023-03-12,vip,16500
2023-03-12,standard,5500
2023-03-13,open,3000
2023-03-13,private,8000
2023-03-13,vip,15000
2023-03-13,standard,5000
2023-03-14,open,3000
2023-03-14,private,8000
2023-03-14,vip,15000
2023-03-14,standard,5000
2023-03-15,open,3000
2023-03-15,private,8000
2023-03-15,vip,15000
2023-03-15,standard,5000
2023-03-16,open,3000
2023-03-16,private,8000
2023-03-16,vip,15000
2023-03-16,standard,5000
2023-03-17,open,3000
2023-03-17,private,8000
2023-03-17,vip,15000
2023-03-17,standard,5000
2023-03-18,open,3300
2023-03-18,private,8800
2023-03-18,vip,16500
2023-03-18,standard,5500
2023-03-19,open,3300
2023-03-19,private,8800
2023-03-19,vip,16500
2023-03-19,standard,5500
2023-03-20,open,3000
2023-03-20,private,8000
2023-03-20,vip,15000
2023-03-20,standard,5000
2023-03-21,open,3000
2023-03-21,private,8000
2023-03-21,vip,15000
2023-03-21,standard,5000
2023-03-22,open,3000
2023-03-22,private,8000
2023-03-22,vip,15000
2023-03-22,standard,5000
2023-03-23,open,3000
2023-03-23,private,8000
2023-03-23,vip,15000
2023-03-23,standard,5000
2023-03-24,open,3000
2023-03-24,private,8000
2023-03-24,vip,15000
2023-03-24,standard,5000
2023-03-25,open,3300
2023-03-25,private,8800
2023-03-25,vip,16500
2023-03-25,standard,5500
2023-03-26,open,3300
2023-03-26,private,8800
2023-03-26,vip,16500
2023-03-26,standard,5500
2023-03-27,open,3000
2023-03-27,private,8000
2023-03-27,vip,15000
2023-03-27,standard,5000
2023-03-28,open,3000
2023-03-28,private,8000
2023-03-28,vip,15000
2023-03-28,standard,5000
2023-03-29,open,3000
2023-03-29,private,8000
2023-03-29,vip,15000
2023-03-29,standard,5000
2023-03-30,open,3000
2023-03-30,private,8000
2023-03-30,vip,15000
2023-03-30,standard,5000
2023-03-31,open,3000
2023-03-31,private,8000
2023-03-31,vip,15000
2023-03-31,standard,5000
2023-04-01,open,3300
2023-04-01,private,8800
2023-04-01,vip,16500
2023-04-01,standard,5500
2023-04-02,open,3300
2023-04-02,private,8800
2023-04-02,vip,16500
2023-04-02,standard,5500
2023-04-03,open,3000
2023-04-03,private,8000
2023-04-03,vip,15000
2023-04-03,standard,5000
2023-04-04,open,3000
2023-04-04,private,8000
2023-04-04,vip,15000
2023-04-04,standard,5000
2023-04-05,open,3000
2023-04-05,private,8000
2023-04-05,vip,15000
2023-04-05,standard,5000
2023-04-06,open,3000
2023-04-06,private,8000
2023-04-06,vip,15000
2023-04-06,standard,5000
2023-04-07,open,3000
2023-04-07,private,8000
2023-04-07,vip,15000
2023-04-07,standard,5000
2023-04-08,open,3300
2023-04-08,private,8800
2023-04-08,vip,16500
2023-04-08,standard,5500
2023-04-09,open,3300
2023-04-09,private,8800
2023-04-09,vip,16500
2023-04-09,standard,5500
2023-04-10,open,3000
2023-04-10,private,8000
2023-04-10,vip,15000
2023-04-10,standard,5000
2023-04-11,open,3000
2023-04-11,private,8000
2023-04-11,vip,15000
2023-04-11,standard,5000
2023-04-12,open,3000
2023-04-12,private,8000
2023-04-12,vip,15000
2023-04-12,standard,5000
2023-04-13,open,3000
2023-04-13,private,8000
2023-04-13,vip,15000
2023-04-13,standard,5000
2023-04-14,open,3000
2023-04-14,private,8000
2023-04-14,vip,15000
2023-04-14,standard,5000
2023-04-15,open,3300
2023-04-15,private,8800
2023-04-15,vip,16500
2023-04-15,standard,5500
2023-04-16,open,3300
2023-04-16,private,8800
2023-04-16,vip,16500
2023-04-16,standard,5500
2023-04-17,open,3000
2023-04-17,private,8000
2023-04-17,vip,15000
2023-04-17,standard,5000
2023-04-18,open,3000
2023-04-18,private,8000
2023-04-18,vip,15000
2023-04-18,standard,5000
2023-04-19,open,3000
2023-04-19,private,8000
2023-04-19,vip,15000
2023-04-19,standard,5000
2023-04-20,open,3000
2023-04-20,private,8000
2023-04-20,vip,15000
2023-04-20,standard,5000
2023-04-21,open,3000
2023-04-21,private,8000
2023-04-21,vip,15000
2023-04-21,standard,5000
2023-04-22,open,3300
2023-04-22,private,8800
2023-04-22,vip,16500
2023-04-22,standard,5500
2023-04-23,open,3300
2023-04-23,private,8800
2023-04-23,vip,16500
2023-04-23,standard,5500
2023-04-24,open,3000
2023-04-24,private,8000
2023-04-24,vip,15000
2023-04-24,standard,5000
2023-04-25,open,3000
2023-04-25,private,8000
2023-04-25,vip,15000
2023-04-25,standard,5000
2023-04-26,open,3000
2023-04-26,private,8000
2023-04-26,vip,15000
2023-04-26,standard,5000
2023-04-27,open,3000
2023-04-27,private,8000
2023-04-27,vip,15000
2023-04-27,standard,5000
2023-04-28,open,3000
2023-04-28,private,8000
2023-04-28,vip,15000
2023-04-28,standard,5000
2023-04-29,open,3300
2023-04-29,private,8800
2023-04-29,vip,16500
2023-04-29,standard,5500
2023-04-30,open,3300
2023-04-30,private,8800
2023-04-30,vip,16500
2023-04-30,standard,5500
2023-05-01,open,3000
2023-05-01,private,8000
2023-05-01,vip,15000
2023-05-01,standard,5000
2023-05-02,open,3000
2023-05-02,private,8000
2023-05-02,vip,15000
2023-05-02,standard,5000
2023-05-03,open,3000
2023-05-03,private,8000
2023-05-03,vip,15000
2023-05-03,standard,5000
2023-05-04,open,3000
2023-05-04,private,8000
2023-05-04,vip,15000
2023-05-04,standard,5000
2023-05-05,open,3000
2023-05-05,private,8000
2023-05-05,vip,15000
2023-05-05,standard,5000
2023-05-06,open,3300
2023-05-06,private,8800
2023-05-06,vip,16500
2023-05-06,standard,5500
2023-05-07,open,3300
2023-05-07,private,8800
2023-05-07,vip,16500
2023-05-07,standard,5500
2023-05-08,open,3000
2023-05-08,private,8000
2023-05-08,vip,15000
2023-05-08,standard,5000
2023-05-09,open,3000
2023-05-09,private,8000
2023-05-09,vip,15000
2023-05-09,standard,5000
2023-05-10,open,3000
2023-05-10,private,8000
2023-05-10,vip,15000
2023-05-10,standard,5000
2023-05-11,open,3000
2023-05-11,private,8000
2023-05-11,vip,15000
2023-05-11,standard,5000
2023-05-12,open,3000
2023-05-12,private,8000
2023-05-12,vip,15000
2023-05-12,standard,5000
2023-05-13,open,3300
2023-05-13,private,8800
2023-05-13,vip,16500
2023-05-13,standard,5500
2023-05-14,open,3300
2023-05-14,private,8800
2023-05-14,vip,16500
2023-05-14,standard,5500
2023-05-15,open,3000
2023-05-15,private,8000
2023-05-15,vip,15000
2023-05-15,standard,5000
2023-05-16,open,3000
2023-05-16,private,8000
2023-05-16,vip,15000
2023-05-16,standard,5000
2023-05-17,open,3000
2023-05-17,private,8000
2023-05-17,vip,15000
2023-05-17,standard,5000
2023-05-18,open,3000
2023-05-18,private,8000
2023-05-18,vip,15000
2023-05-18,standard,5000
2023-05-19,open,3000
2023-05-19,private,8000
2023-05-19,vip,15000
2023-05-19,standard,5000
2023-05-20,open,3300
2023-05-20,private,8800
2023-05-20,vip,16500
2023-05-20,standard,5500
2023-05-21,open,3300
2023-05-21,private,8800
2023-05-21,vip,16500
2023-05-21,standard,5500
2023-05-22,open,3000
2023-05-22,private,8000
2023-05-22,vip,15000
2023-05-22,standard,5000
2023-05-23,open,3000
2023-05-23,private,8000
2023-05-23,vip,15000
2023-05-23,standard,5000
2023-05-24,open,3000
2023-05-24,private,8000
2023-05-24,vip,15000
2023-05-24,standard,5000
2023-05-25,open,3000
2023-05-25,private,8000
2023-05-25,vip,15000
2023-05-25,standard,5000
2023-05-26,open,3000
2023-05-26,private,8000
2023-05-26,vip,15000
2023-05-26,standard,5000
2023-05-27,open,3300
2023-05-27,private,8800
2023-05-27,vip,16500
2023-05-27,standard,5500
2023-05-28,open,3300
2023-05-28,private,8800
2023-05-28,vip,16500
2023-05-28,standard,5500
2023-05-29,open,3000
2023-05-29,private,8000
2023-05-29,vip,15000
2023-05-29,standard,5000
2023-05-30,open,3000
2023-05-30,private,8000
2023-05-30,vip,15000
2023-05-30,standard,5000
2023-05-31,open,3000
2023-05-31,private,8000
2023-05-31,vip,15000
2023-05-31,standard,5000
2023-06-01,open,3000
2023-06-01,private,8000
2023-06-01,vip,15000
2023-06-01,standard,5000
2023-06-02,open,3000
2023-06-02,private,8000
2023-06-02,vip,15000
2023-06-02,standard,5000
2023-06-03,open,3300
2023-06-03,private,8800
2023-06-03,vip,16500
2023-06-03,standard,5500
2023-06-04,open,3300
2023-06-04,private,8800
2023-06-04,vip,16500
2023-06-04,standard,5500
2023-06-05,open,3000
2023-06-05,private,8000
2023-06-05,vip,15000
2023-06-05,standard,5000
2023-06-06,open,3000
2023-06-06,private,8000
2023-06-06,vip,15000
2023-06-06,standard,5000
2023-06-07,open,3000
2023-06-07,private,8000
2023-06-07,vip,15000
2023-06-07,standard,5000
2023-06-08,open,3000
2023-06-08,private,8000
2023-06-08,vip,15000
2023-06-08,standard,5000
2023-06-09,open,3000
2023-06-09,private,8000
2023-06-09,vip,15000
2023-06-09,standard,5000
2023-06-10,open,3300
2023-06-10,private,8800
2023-06-10,vip,16500
2023-06-10,standard,5500
2023-06-11,open,3300
2023-06-11,private,8800
2023-06-11,vip,16500
2023-06-11,standard,5500
2023-06-12,open,3000
2023-06-12,private,8000
2023-06-12,vip,15000
2023-06-12,standard,5000
2023-06-13,open,3000
2023-06-13,private,8000
2023-06-13,vip,15000
2023-06-13,standard,5000
2023-06-14,open,3000
2023-06-14,private,8000
2023-06-14,vip,15000
2023-06-14,standard,5000
2023-06-15,open,3000
2023-06-15,private,8000
2023-06-15,vip,15000
2023-06-15,standard,5000
2023-06-16,open,3000
2023-06-16,private,8000
2023-06-16,vip,15000
2023-06-16,standard,5000
2023-06-17,open,3300
2023-06-17,private,8800
2023-06-17,vip,16500
2023-06-17,standard,5500
2023-06-18,open,3300
2023-06-18,private,8800
2023-06-18,vip,16500
2023-06-18,standard,5500
2023-06-19,open,3000
2023-06-19,private,8000
2023-06-19,vip,15000
2023-06-19,standard,5000
2023-06-20,open,3000
2023-06-20,private,8000
2023-06-20,vip,15000
2023-06-20,standard,5000
2023-06-21,open,3000
2023-06-21,private,8000
2023-06-21,vip,15000
2023-06-21,standard,5000
2023-06-22,open,3000
2023-06-22,private,8000
2023-06-22,vip,15000
2023-06-22,standard,5000
2023-06-23,open,3000
2023-06-23,private,8000
2023-06-23,vip,15000
2023-06-23,standard,5000
2023-06-24,open,3300
2023-06-24,private,8800
2023-06-24,vip,16500
2023-06-24,standard,5500
2023-06-25,open,3300
2023-06-25,private,8800
2023-06-25,vip,16500
2023-06-25,standard,5500
2023-06-26,open,3000
2023-06-26,private,8000
2023-06-26,vip,15000
2023-06-26,standard,5000
2023-06-27,open,3000
2023-06-27,private,8000
2023-06-27,vip,15000
2023-06-27,standard,5000
2023-06-28,open,3000
2023-06-28,private,8000
2023-06-28,vip,15000
2023-06-28,standard,5000
2023-06-29,open,3000
2023-06-29,private,8000
2023-06-29,vip,15000
2023-06-29,standard,5000
2023-06-30,open,3000
2023-06-30,private,8000
2023-06-30,vip,15000
2023-06-30,standard,5000
2023-07-01,open,3960
2023-07-01,private,10560
2023-07-01,vip,19800
2023-07-01,standard,6600
2023-07-02,open,3960
2023-07-02,private,10560
