date,seat_type,reservations
2023-01-01,open,150
2023-01-01,private,156
2023-01-01,vip,311
2023-01-01,standard,87
2023-01-02,open,100
2023-01-02,private,137
2023-01-02,vip,72
2023-01-02,standard,130
2023-01-03,open,146
2023-01-03,private,108
2023-01-03,vip,214
2023-01-03,standard,80
2023-01-04,open,128
2023-01-04,private,139
2023-01-04,vip,178
2023-01-04,standard,149
2023-01-05,open,106
2023-01-05,private,170
2023-01-05,vip,73
2023-01-05,standard,185
2023-01-06,open,60
2023-01-06,private,136
2023-01-06,vip,110
2023-01-06,standard,132
2023-01-07,open,237
2023-01-07,private,159
2023-01-07,vip,313
2023-01-07,standard,193
2023-01-08,open,61
2023-01-08,private,123
2023-01-08,vip,154
2023-01-08,standard,118
2023-01-09,open,151
2023-01-09,private,89
2023-01-09,vip,207
2023-01-09,standard,59
2023-01-10,open,139
2023-01-10,private,188
2023-01-10,vip,60
2023-01-10,standard,167
2023-01-11,open,141
2023-01-11,private,110
2023-01-11,vip,85
2023-01-11,standard,150
2023-01-12,open,132
2023-01-12,private,170
2023-01-12,vip,156
2023-01-12,standard,50
2023-01-13,open,140
2023-01-13,private,164
2023-01-13,vip,207
2023-01-13,standard,121
2023-01-14,open,194
2023-01-14,private,240
2023-01-14,vip,223
2023-01-14,standard,202
2023-01-15,open,128
2023-01-15,private,222
2023-01-15,vip,280
2023-01-15,standard,195
2023-01-16,open,57
2023-01-16,private,109
2023-01-16,vip,213
2023-01-16,standard,88
2023-01-17,open,127
2023-01-17,private,186
2023-01-17,vip,214
2023-01-17,standard,86
2023-01-18,open,89
2023-01-18,private,68
2023-01-18,vip,130
2023-01-18,standard,152
2023-01-19,open,47
2023-01-19,private,91
2023-01-19,vip,129
2023-01-19,standard,142
2023-01-20,open,51
2023-01-20,private,138
2023-01-20,vip,224
2023-01-20,standard,116
2023-01-21,open,164
2023-01-21,private,214
2023-01-21,vip,210
2023-01-21,standard,126
2023-01-22,open,165
2023-01-22,private,130
2023-01-22,vip,248
2023-01-22,standard,93
2023-01-23,open,125
2023-01-23,private,116
2023-01-23,vip,84
2023-01-23,standard,149
2023-01-24,open,153
2023-01-24,private,112
2023-01-24,vip,67
2023-01-24,standard,116
2023-01-25,open,78
2023-01-25,private,98
2023-01-25,vip,140
2023-01-25,standard,169
2023-01-26,open,154
2023-01-26,private,157
2023-01-26,vip,144
2023-01-26,standard,99
2023-01-27,open,144
2023-01-27,private,145
2023-01-27,vip,91
2023-01-27,standard,169
2023-01-28,open,92
2023-01-28,private,121
2023-01-28,vip,264
2023-01-28,standard,186
2023-01-29,open,183
2023-01-29,private,147
2023-01-29,vip,291
2023-01-29,standard,154
2023-01-30,open,125
2023-01-30,private,192
2023-01-30,vip,90
2023-01-30,standard,193
2023-01-31,open,41
2023-01-31,private,84
2023-01-31,vip,196
2023-01-31,standard,146
2023-02-01,open,64
2023-02-01,private,111
2023-02-01,vip,178
2023-02-01,standard,132
2023-02-02,open,60
2023-02-02,private,91
2023-02-02,vip,144
2023-02-02,standard,157
2023-02-03,open,48
2023-02-03,private,145
2023-02-03,vip,175
2023-02-03,standard,96
2023-02-04,open,126
2023-02-04,private,117
2023-02-04,vip,127
2023-02-04,standard,207
2023-02-05,open,223
2023-02-05,private,100
2023-02-05,vip,342
2023-02-05,standard,186
2023-02-06,open,86
2023-02-06,private,106
2023-02-06,vip,116
2023-02-06,standard,126
2023-02-07,open,118
2023-02-07,private,174
2023-02-07,vip,144
2023-02-07,standard,52
2023-02-08,open,85
2023-02-08,private,195
2023-02-08,vip,78
2023-02-08,standard,54
2023-02-09,open,81
2023-02-09,private,153
2023-02-09,vip,100
2023-02-09,standard,178
2023-02-10,open,40
2023-02-10,private,68
2023-02-10,vip,238
2023-02-10,standard,165
2023-02-11,open,74
2023-02-11,private,121
2023-02-11,vip,174
2023-02-11,standard,223
2023-02-12,open,111
2023-02-12,private,121
2023-02-12,vip,288
2023-02-12,standard,229
2023-02-13,open,131
2023-02-13,private,58
2023-02-13,vip,96
2023-02-13,standard,83
2023-02-14,open,75
2023-02-14,private,56
2023-02-14,vip,108
2023-02-14,standard,92
2023-02-15,open,148
2023-02-15,private,152
2023-02-15,vip,86
2023-02-15,standard,146
2023-02-16,open,147
2023-02-16,private,79
2023-02-16,vip,158
2023-02-16,standard,73
2023-02-17,open,152
2023-02-17,private,60
2023-02-17,vip,130
2023-02-17,standard,155
2023-02-18,open,123
2023-02-18,private,267
2023-02-18,vip,318
2023-02-18,standard,192
2023-02-19,open,176
2023-02-19,private,121
2023-02-19,vip,180
2023-02-19,standard,253
2023-02-20,open,62
2023-02-20,private,145
2023-02-20,vip,117
2023-02-20,standard,55
2023-02-21,open,158
2023-02-21,private,96
2023-02-21,vip,236
2023-02-21,standard,64
2023-02-22,open,95
2023-02-22,private,95
2023-02-22,vip,183
2023-02-22,standard,188
2023-02-23,open,159
2023-02-23,private,164
2023-02-23,vip,223
2023-02-23,standard,172
2023-02-24,open,47
2023-02-24,private,188
2023-02-24,vip,195
2023-02-24,standard,198
2023-02-25,open,204
2023-02-25,private,295
2023-02-25,vip,135
2023-02-25,standard,195
2023-02-26,open,114
2023-02-26,private,219
2023-02-26,vip,212
2023-02-26,standard,243
2023-02-27,open,136
2023-02-27,private,124
2023-02-27,vip,223
2023-02-27,standard,142
2023-02-28,open,49
2023-02-28,private,140
2023-02-28,vip,144
2023-02-28,standard,61
2023-03-01,open,57
2023-03-01,private,101
2023-03-01,vip,98
2023-03-01,standard,182
2023-03-02,open,86
2023-03-02,private,99
2023-03-02,vip,110
2023-03-02,standard,131
2023-03-03,open,69
2023-03-03,private,57
2023-03-03,vip,200
2023-03-03,standard,197
2023-03-04,open,204
2023-03-04,private,294
2023-03-04,vip,198
2023-03-04,standard,180
2023-03-05,open,96
2023-03-05,private,202
2023-03-05,vip,297
2023-03-05,standard,114
2023-03-06,open,51
2023-03-06,private,88
2023-03-06,vip,121
2023-03-06,standard,139
2023-03-07,open,97
2023-03-07,private,143
2023-03-07,vip,204
2023-03-07,standard,187
2023-03-08,open,122
2023-03-08,private,101
2023-03-08,vip,232
2023-03-08,standard,85
2023-03-09,open,148
2023-03-09,private,164
2023-03-09,vip,181
2023-03-09,standard,72
2023-03-10,open,71
2023-03-10,private,165
2023-03-10,vip,150
2023-03-10,standard,80
2023-03-11,open,87
2023-03-11,private,165
2023-03-11,vip,126
2023-03-11,standard,178
2023-03-12,open,211
2023-03-12,private,238
2023-03-12,vip,329
2023-03-12,standard,180
2023-03-13,open,157
2023-03-13,private,190
2023-03-13,vip,171
2023-03-13,standard,191
2023-03-14,open,90
2023-03-14,private,74
2023-03-14,vip,103
2023-03-14,standard,192
2023-03-15,open,80
2023-03-15,private,177
2023-03-15,vip,134
2023-03-15,standard,156
2023-03-16,open,114
2023-03-16,private,139
2023-03-16,vip,99
2023-03-16,standard,120
2023-03-17,open,58
2023-03-17,private,98
2023-03-17,vip,120
2023-03-17,standard,56
2023-03-18,open,157
2023-03-18,private,147
2023-03-18,vip,127
2023-03-18,standard,262
2023-03-19,open,204
2023-03-19,private,156
2023-03-19,vip,118
2023-03-19,standard,190
2023-03-20,open,86
2023-03-20,private,171
2023-03-20,vip,217
2023-03-20,standard,113
2023-03-21,open,57
2023-03-21,private,79
2023-03-21,vip,181
2023-03-21,standard,51
2023-03-22,open,85
2023-03-22,private,192
2023-03-22,vip,87
2023-03-22,standard,64
2023-03-23,open,100
2023-03-23,private,172
2023-03-23,vip,103
2023-03-23,standard,52
2023-03-24,open,68
2023-03-24,private,102
2023-03-24,vip,122
2023-03-24,standard,192
2023-03-25,open,225
2023-03-25,private,136
2023-03-25,vip,196
2023-03-25,standard,127
2023-03-26,open,168
2023-03-26,private,79
2023-03-26,vip,246
2023-03-26,standard,178
2023-03-27,open,119
2023-03-27,private,68
2023-03-27,vip,175
2023-03-27,standard,123
2023-03-28,open,97
2023-03-28,private,97
2023-03-28,vip,82
2023-03-28,standard,102
2023-03-29,open,54
2023-03-29,private,84
2023-03-29,vip,171
2023-03-29,standard,57
2023-03-30,open,137
2023-03-30,private,93
2023-03-30,vip,67
2023-03-30,standard,113
2023-03-31,open,81
2023-03-31,private,92
2023-03-31,vip,237
2023-03-31,standard,182
2023-04-01,open,110
2023-04-01,private,295
2023-04-01,vip,255
2023-04-01,standard,163
2023-04-02,open,156
2023-04-02,private,199
2023-04-02,vip,219
2023-04-02,standard,270
2023-04-03,open,128
2023-04-03,private,104
2023-04-03,vip,201
2023-04-03,standard,159
2023-04-04,open,50
2023-04-04,private,71
2023-04-04,vip,86
2023-04-04,standard,97
2023-04-05,open,85
2023-04-05,private,67
2023-04-05,vip,163
2023-04-05,standard,179
2023-04-06,open,98
2023-04-06,private,122
2023-04-06,vip,118
2023-04-06,standard,118
2023-04-07,open,156
2023-04-07,private,187
2023-04-07,vip,213
2023-04-07,standard,122
2023-04-08,open,66
2023-04-08,private,112
2023-04-08,vip,176
2023-04-08,standard,85
2023-04-09,open,228
2023-04-09,private,252
2023-04-09,vip,338
2023-04-09,standard,84
2023-04-10,open,101
2023-04-10,private,190
2023-04-10,vip,147
2023-04-10,standard,164
2023-04-11,open,131
2023-04-11,private,92
2023-04-11,vip,105
2023-04-11,standard,116
2023-04-12,open,106
2023-04-12,private,70
2023-04-12,vip,163
2023-04-12,standard,76
2023-04-13,open,109
2023-04-13,private,61
2023-04-13,vip,220
2023-04-13,standard,50
2023-04-14,open,100
2023-04-14,private,173
2023-04-14,vip,154
2023-04-14,standard,136
2023-04-15,open,157
2023-04-15,private,117
2023-04-15,vip,313
2023-04-15,standard,282
2023-04-16,open,67
2023-04-16,private,232
2023-04-16,vip,122
2023-04-16,standard,223
2023-04-17,open,139
2023-04-17,private,183
2023-04-17,vip,156
2023-04-17,standard,123
2023-04-18,open,88
2023-04-18,private,125
2023-04-18,vip,196
2023-04-18,standard,162
2023-04-19,open,92
2023-04-19,private,123
2023-04-19,vip,90
2023-04-19,standard,58
2023-04-20,open,95
2023-04-20,private,138
2023-04-20,vip,205
2023-04-20,standard,104
2023-04-21,open,142
2023-04-21,private,132
2023-04-21,vip,177
2023-04-21,standard,82
2023-04-22,open,154
2023-04-22,private,159
2023-04-22,vip,106
2023-04-22,standard,178
2023-04-23,open,138
2023-04-23,private,103
2023-04-23,vip,97
2023-04-23,standard,139
2023-04-24,open,44
2023-04-24,private,187
2023-04-24,vip,156
2023-04-24,standard,198
2023-04-25,open,63
2023-04-25,private,66
2023-04-25,vip,156
2023-04-25,standard,166
2023-04-26,open,140
2023-04-26,private,119
2023-04-26,vip,236
2023-04-26,standard,180
2023-04-27,open,122
2023-04-27,private,98
2023-04-27,vip,151
2023-04-27,standard,84
2023-04-28,open,120
2023-04-28,private,192
2023-04-28,vip,63
2023-04-28,standard,58
2023-04-29,open,216
2023-04-29,private,132
2023-04-29,vip,199
2023-04-29,standard,184
2023-04-30,open,178
2023-04-30,private,118
2023-04-30,vip,169
2023-04-30,standard,183
2023-05-01,open,159
2023-05-01,private,175
2023-05-01,vip,236
2023-05-01,standard,150
2023-05-02,open,130
2023-05-02,private,55
2023-05-02,vip,196
2023-05-02,standard,58
2023-05-03,open,110
2023-05-03,private,152
2023-05-03,vip,67
2023-05-03,standard,88
2023-05-04,open,124
2023-05-04,private,103
2023-05-04,vip,103
2023-05-04,standard,74
2023-05-05,open,152
2023-05-05,private,104
2023-05-05,vip,189
2023-05-05,standard,56
2023-05-06,open,188
2023-05-06,private,229
2023-05-06,vip,111
2023-05-06,standard,111
2023-05-07,open,138
2023-05-07,private,148
2023-05-07,vip,345
2023-05-07,standard,82
2023-05-08,open,84
2023-05-08,private,160
2023-05-08,vip,124
2023-05-08,standard,134
2023-05-09,open,116
2023-05-09,private,74
2023-05-09,vip,178
2023-05-09,standard,102
2023-05-10,open,46
2023-05-10,private,165
2023-05-10,vip,105
2023-05-10,standard,176
2023-05-11,open,107
2023-05-11,private,86
2023-05-11,vip,78
2023-05-11,standard,74
2023-05-12,open,156
2023-05-12,private,180
2023-05-12,vip,225
2023-05-12,standard,88
2023-05-13,open,214
2023-05-13,private,267
2023-05-13,vip,189
2023-05-13,standard,120
2023-05-14,open,184
2023-05-14,private,244
2023-05-14,vip,347
2023-05-14,standard,202
2023-05-15,open,123
2023-05-15,private,197
2023-05-15,vip,103
2023-05-15,standard,104
2023-05-16,open,131
2023-05-16,private,169
2023-05-16,vip,165
2023-05-16,standard,92
2023-05-17,open,69
2023-05-17,private,133
2023-05-17,vip,192
2023-05-17,standard,168
2023-05-18,open,81
2023-05-18,private,141
2023-05-18,vip,86
2023-05-18,standard,164
2023-05-19,open,109
2023-05-19,private,122
2023-05-19,vip,199
2023-05-19,standard,118
2023-05-20,open,226
2023-05-20,private,190
2023-05-20,vip,133
2023-05-20,standard,102
2023-05-21,open,124
2023-05-21,private,120
2023-05-21,vip,277
2023-05-21,standard,283
2023-05-22,open,97
2023-05-22,private,83
2023-05-22,vip,204
2023-05-22,standard,65
2023-05-23,open,103
2023-05-23,private,53
2023-05-23,vip,126
2023-05-23,standard,158
2023-05-24,open,78
2023-05-24,private,156
2023-05-24,vip,200
2023-05-24,standard,98
2023-05-25,open,136
2023-05-25,private,111
2023-05-25,vip,96
2023-05-25,standard,133
2023-05-26,open,134
2023-05-26,private,112
2023-05-26,vip,70
2023-05-26,standard,136
2023-05-27,open,182
2023-05-27,private,144
2023-05-27,vip,221
2023-05-27,standard,237
2023-05-28,open,213
2023-05-28,private,147
2023-05-28,vip,282
2023-05-28,standard,165
2023-05-29,open,143
2023-05-29,private,159
2023-05-29,vip,190
2023-05-29,standard,65
2023-05-30,open,95
2023-05-30,private,148
2023-05-30,vip,69
2023-05-30,standard,195
2023-05-31,open,147
2023-05-31,private,93
2023-05-31,vip,63
2023-05-31,standard,85
2023-06-01,open,69
2023-06-01,private,189
2023-06-01,vip,205
2023-06-01,standard,70
2023-06-02,open,46
2023-06-02,private,77
2023-06-02,vip,90
2023-06-02,standard,171
2023-06-03,open,218
2023-06-03,private,150
2023-06-03,vip,208
2023-06-03,standard,174
2023-06-04,open,124
2023-06-04,private,240
2023-06-04,vip,174
2023-06-04,standard,261
2023-06-05,open,95
2023-06-05,private,171
2023-06-05,vip,84
2023-06-05,standard,100
2023-06-06,open,72
2023-06-06,private,191
2023-06-06,vip,224
2023-06-06,standard,127
2023-06-07,open,97
2023-06-07,private,181
2023-06-07,vip,79
2023-06-07,standard,64
2023-06-08,open,136
2023-06-08,private,85
2023-06-08,vip,120
2023-06-08,standard,68
2023-06-09,open,157
2023-06-09,private,179
2023-06-09,vip,104
2023-06-09,standard,190
2023-06-10,open,154
2023-06-10,private,280
2023-06-10,vip,304
2023-06-10,standard,109
2023-06-11,open,94
2023-06-11,private,273
2023-06-11,vip,316
2023-06-11,standard,103
2023-06-12,open,72
2023-06-12,private,132
2023-06-12,vip,166
2023-06-12,standard,92
2023-06-13,open,82
2023-06-13,private,142
2023-06-13,vip,129
2023-06-13,standard,113
2023-06-14,open,85
2023-06-14,private,95
2023-06-14,vip,60
2023-06-14,standard,113
2023-06-15,open,86
2023-06-15,private,147
2023-06-15,vip,188
2023-06-15,standard,88
2023-06-16,open,49
2023-06-16,private,169
2023-06-16,vip,74
2023-06-16,standard,68
2023-06-17,open,171
2023-06-17,private,286
2023-06-17,vip,111
2023-06-17,standard,162
2023-06-18,open,84
2023-06-18,private,244
2023-06-18,vip,109
2023-06-18,standard,88
2023-06-19,open,144
2023-06-19,private,57
2023-06-19,vip,212
2023-06-19,standard,104
2023-06-20,open,129
2023-06-20,private,61
2023-06-20,vip,128
2023-06-20,standard,86
2023-06-21,open,76
2023-06-21,private,160
2023-06-21,vip,120
2023-06-21,standard,53
2023-06-22,open,70
2023-06-22,private,108
2023-06-22,vip,133
2023-06-22,standard,111
2023-06-23,open,151
2023-06-23,private,160
2023-06-23,vip,73
2023-06-23,standard,84
2023-06-24,open,220
2023-06-24,private,162
2023-06-24,vip,282
2023-06-24,standard,292
2023-06-25,open,184
2023-06-25,private,175
2023-06-25,vip,338
2023-06-25,standard,151
2023-06-26,open,68
2023-06-26,private,85
2023-06-26,vip,172
2023-06-26,standard,178
2023-06-27,open,52
2023-06-27,private,111
2023-06-27,vip,90
2023-06-27,standard,107
2023-06-28,open,41
2023-06-28,private,169
2023-06-28,vip,114
2023-06-28,standard,199
2023-06-29,open,53
2023-06-29,private,176
2023-06-29,vip,129
2023-06-29,standard,149
2023-06-30,open,94
2023-06-30,private,190
2023-06-30,vip,159
2023-06-30,standard,178
2023-07-01,open,140
2023-07-01,private,210
2023-07-01,vip,252
2023-07-01,standard,160
2023-07-02,open,80
