date,seat_type,reservations
2023-07-02,private,246
2023-07-02,vip,358
2023-07-02,standard,283
2023-07-03,open,77
2023-07-03,private,177
2023-07-03,vip,140
2023-07-03,standard,102
2023-07-04,open,86
2023-07-04,private,197
2023-07-04,vip,108
2023-07-04,standard,77
2023-07-05,open,145
2023-07-05,private,102
2023-07-05,vip,152
2023-07-05,standard,173
2023-07-06,open,115
2023-07-06,private,98
2023-07-06,vip,120
2023-07-06,standard,133
2023-07-07,open,84
2023-07-07,private,149
2023-07-07,vip,184
2023-07-07,standard,87
2023-07-08,open,192
2023-07-08,private,147
2023-07-08,vip,311
2023-07-08,standard,222
2023-07-09,open,230
2023-07-09,private,147
2023-07-09,vip,117
2023-07-09,standard,238
2023-07-10,open,126
2023-07-10,private,124
2023-07-10,vip,204
2023-07-10,standard,114
2023-07-11,open,153
2023-07-11,private,152
2023-07-11,vip,156
2023-07-11,standard,51
2023-07-12,open,83
2023-07-12,private,81
2023-07-12,vip,202
2023-07-12,standard,178
2023-07-13,open,108
2023-07-13,private,116
2023-07-13,vip,76
2023-07-13,standard,114
2023-07-14,open,148
2023-07-14,private,61
2023-07-14,vip,148
2023-07-14,standard,152
2023-07-15,open,105
2023-07-15,private,168
2023-07-15,vip,273
2023-07-15,standard,148
2023-07-16,open,93
2023-07-16,private,126
2023-07-16,vip,246
2023-07-16,standard,135
2023-07-17,open,69
2023-07-17,private,187
2023-07-17,vip,231
2023-07-17,standard,87
2023-07-18,open,99
2023-07-18,private,101
2023-07-18,vip,132
2023-07-18,standard,56
2023-07-19,open,143
2023-07-19,private,81
2023-07-19,vip,162
2023-07-19,standard,59
2023-07-20,open,56
2023-07-20,private,135
2023-07-20,vip,160
2023-07-20,standard,52
2023-07-21,open,124
2023-07-21,private,54
2023-07-21,vip,222
2023-07-21,standard,117
2023-07-22,open,144
2023-07-22,private,186
2023-07-22,vip,250
2023-07-22,standard,81
2023-07-23,open,216
2023-07-23,private,97
2023-07-23,vip,320
2023-07-23,standard,76
2023-07-24,open,108
2023-07-24,private,79
2023-07-24,vip,117
2023-07-24,standard,135
2023-07-25,open,73
2023-07-25,private,190
2023-07-25,vip,177
2023-07-25,standard,188
2023-07-26,open,150
2023-07-26,private,66
2023-07-26,vip,172
2023-07-26,standard,87
2023-07-27,open,52
2023-07-27,private,140
2023-07-27,vip,139
2023-07-27,standard,144
2023-07-28,open,151
2023-07-28,private,162
2023-07-28,vip,79
2023-07-28,standard,117
2023-07-29,open,225
2023-07-29,private,178
2023-07-29,vip,271
2023-07-29,standard,244
2023-07-30,open,175
2023-07-30,private,150
2023-07-30,vip,90
2023-07-30,standard,145
2023-07-31,open,75
2023-07-31,private,64
2023-07-31,vip,73
2023-07-31,standard,78
2023-08-01,open,137
2023-08-01,private,75
2023-08-01,vip,224
2023-08-01,standard,155
2023-08-02,open,126
2023-08-02,private,140
2023-08-02,vip,165
2023-08-02,standard,139
2023-08-03,open,115
2023-08-03,private,195
2023-08-03,vip,186
2023-08-03,standard,79
2023-08-04,open,57
2023-08-04,private,87
2023-08-04,vip,105
2023-08-04,standard,144
2023-08-05,open,169
2023-08-05,private,135
2023-08-05,vip,156
2023-08-05,standard,207
2023-08-06,open,181
2023-08-06,private,288
2023-08-06,vip,199
2023-08-06,standard,259
2023-08-07,open,46
2023-08-07,private,82
2023-08-07,vip,230
2023-08-07,standard,175
2023-08-08,open,98
2023-08-08,private,97
2023-08-08,vip,222
2023-08-08,standard,132
2023-08-09,open,119
2023-08-09,private,68
2023-08-09,vip,176
2023-08-09,standard,183
2023-08-10,open,139
2023-08-10,private,65
2023-08-10,vip,82
2023-08-10,standard,159
2023-08-11,open,60
2023-08-11,private,96
2023-08-11,vip,188
2023-08-11,standard,61
2023-08-12,open,117
2023-08-12,private,223
2023-08-12,vip,208
2023-08-12,standard,252
2023-08-13,open,162
2023-08-13,private,106
2023-08-13,vip,352
2023-08-13,standard,165
2023-08-14,open,96
2023-08-14,private,97
2023-08-14,vip,183
2023-08-14,standard,172
2023-08-15,open,84
2023-08-15,private,150
2023-08-15,vip,160
2023-08-15,standard,184
2023-08-16,open,132
2023-08-16,private,145
2023-08-16,vip,230
2023-08-16,standard,163
2023-08-17,open,47
2023-08-17,private,168
2023-08-17,vip,98
2023-08-17,standard,93
2023-08-18,open,60
2023-08-18,private,122
2023-08-18,vip,82
2023-08-18,standard,71
2023-08-19,open,178
2023-08-19,private,274
2023-08-19,vip,246
2023-08-19,standard,259
2023-08-20,open,230
2023-08-20,private,187
2023-08-20,vip,253
2023-08-20,standard,97
2023-08-21,open,63
2023-08-21,private,67
2023-08-21,vip,152
2023-08-21,standard,64
2023-08-22,open,137
2023-08-22,private,117
2023-08-22,vip,194
2023-08-22,standard,77
2023-08-23,open,73
2023-08-23,private,68
2023-08-23,vip,217
2023-08-23,standard,122
2023-08-24,open,124
2023-08-24,private,136
2023-08-24,vip,78
2023-08-24,standard,61
2023-08-25,open,41
2023-08-25,private,188
2023-08-25,vip,132
2023-08-25,standard,87
2023-08-26,open,230
2023-08-26,private,282
2023-08-26,vip,349
2023-08-26,standard,139
2023-08-27,open,162
2023-08-27,private,211
2023-08-27,vip,264
2023-08-27,standard,172
2023-08-28,open,60
2023-08-28,private,145
2023-08-28,vip,158
2023-08-28,standard,96
2023-08-29,open,41
2023-08-29,private,126
2023-08-29,vip,116
2023-08-29,standard,50
2023-08-30,open,59
2023-08-30,private,63
2023-08-30,vip,186
2023-08-30,standard,189
2023-08-31,open,128
2023-08-31,private,92
2023-08-31,vip,62
2023-08-31,standard,109
2023-09-01,open,145
2023-09-01,private,87
2023-09-01,vip,156
2023-09-01,standard,121
2023-09-02,open,165
2023-09-02,private,204
2023-09-02,vip,331
2023-09-02,standard,82
2023-09-03,open,198
2023-09-03,private,178
2023-09-03,vip,358
2023-09-03,standard,186
2023-09-04,open,54
2023-09-04,private,192
2023-09-04,vip,171
2023-09-04,standard,85
2023-09-05,open,90
2023-09-05,private,141
2023-09-05,vip,72
2023-09-05,standard,178
2023-09-06,open,47
2023-09-06,private,187
2023-09-06,vip,231
2023-09-06,standard,156
2023-09-07,open,40
2023-09-07,private,103
2023-09-07,vip,88
2023-09-07,standard,86
2023-09-08,open,68
2023-09-08,private,105
2023-09-08,vip,146
2023-09-08,standard,160
2023-09-09,open,78
2023-09-09,private,235
2023-09-09,vip,324
2023-09-09,standard,192
2023-09-10,open,67
2023-09-10,private,259
2023-09-10,vip,190
2023-09-10,standard,273
2023-09-11,open,137
2023-09-11,private,124
2023-09-11,vip,175
2023-09-11,standard,89
2023-09-12,open,157
2023-09-12,private,94
2023-09-12,vip,163
2023-09-12,standard,80
2023-09-13,open,72
2023-09-13,private,73
2023-09-13,vip,207
2023-09-13,standard,54
2023-09-14,open,100
2023-09-14,private,106
2023-09-14,vip,183
2023-09-14,standard,99
2023-09-15,open,120
2023-09-15,private,102
2023-09-15,vip,135
2023-09-15,standard,127
2023-09-16,open,110
2023-09-16,private,261
2023-09-16,vip,300
2023-09-16,standard,208
2023-09-17,open,128
2023-09-17,private,171
2023-09-17,vip,234
2023-09-17,standard,271
2023-09-18,open,156
2023-09-18,private,152
2023-09-18,vip,201
2023-09-18,standard,117
2023-09-19,open,121
2023-09-19,private,77
2023-09-19,vip,140
2023-09-19,standard,104
2023-09-20,open,99
2023-09-20,private,137
2023-09-20,vip,115
2023-09-20,standard,148
2023-09-21,open,92
2023-09-21,private,66
2023-09-21,vip,105
2023-09-21,standard,176
2023-09-22,open,46
2023-09-22,private,191
2023-09-22,vip,118
2023-09-22,standard,99
2023-09-23,open,158
2023-09-23,private,144
2023-09-23,vip,158
2023-09-23,standard,193
2023-09-24,open,174
2023-09-24,private,96
2023-09-24,vip,270
2023-09-24,standard,165
2023-09-25,open,149
2023-09-25,private,199
2023-09-25,vip,150
2023-09-25,standard,66
2023-09-26,open,90
2023-09-26,private,199
2023-09-26,vip,187
2023-09-26,standard,185
2023-09-27,open,96
2023-09-27,private,90
2023-09-27,vip,142
2023-09-27,standard,154
2023-09-28,open,99
2023-09-28,private,113
2023-09-28,vip,224
2023-09-28,standard,164
2023-09-29,open,81
2023-09-29,private,120
2023-09-29,vip,229
2023-09-29,standard,88
2023-09-30,open,223
2023-09-30,private,114
2023-09-30,vip,189
2023-09-30,standard,187
2023-10-01,open,93
2023-10-01,private,279
2023-10-01,vip,345
2023-10-01,standard,133
2023-10-02,open,147
2023-10-02,private,154
2023-10-02,vip,63
2023-10-02,standard,84
2023-10-03,open,94
2023-10-03,private,93
2023-10-03,vip,110
2023-10-03,standard,96
2023-10-04,open,96
2023-10-04,private,107
2023-10-04,vip,127
2023-10-04,standard,68
2023-10-05,open,140
2023-10-05,private,120
2023-10-05,vip,144
2023-10-05,standard,52
2023-10-06,open,92
2023-10-06,private,192
2023-10-06,vip,237
2023-10-06,standard,72
2023-10-07,open,186
2023-10-07,private,265
2023-10-07,vip,111
2023-10-07,standard,133
2023-10-08,open,111
2023-10-08,private,88
2023-10-08,vip,266
2023-10-08,standard,94
2023-10-09,open,131
2023-10-09,private,50
2023-10-09,vip,92
2023-10-09,standard,166
2023-10-10,open,153
2023-10-10,private,78
2023-10-10,vip,114
2023-10-10,standard,109
2023-10-11,open,149
2023-10-11,private,196
2023-10-11,vip,220
2023-10-11,standard,93
2023-10-12,open,40
2023-10-12,private,137
2023-10-12,vip,202
2023-10-12,standard,88
2023-10-13,open,88
2023-10-13,private,109
2023-10-13,vip,93
2023-10-13,standard,190
2023-10-14,open,64
2023-10-14,private,138
2023-10-14,vip,345
2023-10-14,standard,226
2023-10-15,open,75
2023-10-15,private,222
2023-10-15,vip,205
2023-10-15,standard,201
2023-10-16,open,153
2023-10-16,private,160
2023-10-16,vip,72
2023-10-16,standard,149
2023-10-17,open,96
2023-10-17,private,148
2023-10-17,vip,66
2023-10-17,standard,170
2023-10-18,open,101
2023-10-18,private,63
2023-10-18,vip,157
2023-10-18,standard,84
2023-10-19,open,52
2023-10-19,private,139
2023-10-19,vip,106
2023-10-19,standard,166
2023-10-20,open,138
2023-10-20,private,147
2023-10-20,vip,111
2023-10-20,standard,145
2023-10-21,open,144
2023-10-21,private,240
2023-10-21,vip,266
2023-10-21,standard,90
2023-10-22,open,182
2023-10-22,private,87
2023-10-22,vip,117
2023-10-22,standard,189
2023-10-23,open,100
2023-10-23,private,62
2023-10-23,vip,206
2023-10-23,standard,177
2023-10-24,open,81
2023-10-24,private,141
2023-10-24,vip,92
2023-10-24,standard,115
2023-10-25,open,47
2023-10-25,private,150
2023-10-25,vip,175
2023-10-25,standard,168
2023-10-26,open,148
2023-10-26,private,176
2023-10-26,vip,176
2023-10-26,standard,123
2023-10-27,open,108
2023-10-27,private,109
2023-10-27,vip,198
2023-10-27,standard,156
2023-10-28,open,136
2023-10-28,private,238
2023-10-28,vip,358
2023-10-28,standard,138
2023-10-29,open,72
2023-10-29,private,142
2023-10-29,vip,340
2023-10-29,standard,133
2023-10-30,open,88
2023-10-30,private,97
2023-10-30,vip,195
2023-10-30,standard,83
2023-10-31,open,92
2023-10-31,private,156
2023-10-31,vip,188
2023-10-31,standard,69
2023-11-01,open,76
2023-11-01,private,183
2023-11-01,vip,69
2023-11-01,standard,159
2023-11-02,open,87
2023-11-02,private,126
2023-11-02,vip,184
2023-11-02,standard,197
2023-11-03,open,152
2023-11-03,private,184
2023-11-03,vip,205
2023-11-03,standard,120
2023-11-04,open,176
2023-11-04,private,196
2023-11-04,vip,311
2023-11-04,standard,159
2023-11-05,open,236
2023-11-05,private,177
2023-11-05,vip,311
2023-11-05,standard,238
2023-11-06,open,152
2023-11-06,private,135
2023-11-06,vip,136
2023-11-06,standard,183
2023-11-07,open,131
2023-11-07,private,93
2023-11-07,vip,190
2023-11-07,standard,193
2023-11-08,open,152
2023-11-08,private,81
2023-11-08,vip,181
2023-11-08,standard,82
2023-11-09,open,159
2023-11-09,private,108
2023-11-09,vip,112
2023-11-09,standard,167
2023-11-10,open,42
2023-11-10,private,65
2023-11-10,vip,232
2023-11-10,standard,162
2023-11-11,open,162
2023-11-11,private,172
2023-11-11,vip,124
2023-11-11,standard,93
2023-11-12,open,190
2023-11-12,private,168
2023-11-12,vip,306
2023-11-12,standard,96
2023-11-13,open,53
2023-11-13,private,154
2023-11-13,vip,151
2023-11-13,standard,70
2023-11-14,open,64
2023-11-14,private,175
2023-11-14,vip,144
2023-11-14,standard,124
2023-11-15,open,40
2023-11-15,private,119
2023-11-15,vip,99
2023-11-15,standard,59
2023-11-16,open,60
2023-11-16,private,131
2023-11-16,vip,142
2023-11-16,standard,161
2023-11-17,open,103
2023-11-17,private,93
2023-11-17,vip,102
2023-11-17,standard,53
2023-11-18,open,189
2023-11-18,private,244
2023-11-18,vip,176
2023-11-18,standard,286
2023-11-19,open,91
2023-11-19,private,249
2023-11-19,vip,153
2023-11-19,standard,255
2023-11-20,open,148
2023-11-20,private,114
2023-11-20,vip,82
2023-11-20,standard,122
2023-11-21,open,62
2023-11-21,private,185
2023-11-21,vip,78
2023-11-21,standard,122
2023-11-22,open,91
2023-11-22,private,139
2023-11-22,vip,106
2023-11-22,standard,86
2023-11-23,open,122
2023-11-23,private,160
2023-11-23,vip,229
2023-11-23,standard,133
2023-11-24,open,156
2023-11-24,private,175
2023-11-24,vip,186
2023-11-24,standard,152
2023-11-25,open,128
2023-11-25,private,100
2023-11-25,vip,282
2023-11-25,standard,187
2023-11-26,open,115
2023-11-26,private,297
2023-11-26,vip,100
2023-11-26,standard,216
2023-11-27,open,139
2023-11-27,private,74
2023-11-27,vip,88
2023-11-27,standard,131
2023-11-28,open,41
2023-11-28,private,64
2023-11-28,vip,100
2023-11-28,standard,113
2023-11-29,open,80
2023-11-29,private,93
2023-11-29,vip,229
2023-11-29,standard,64
2023-11-30,open,52
2023-11-30,private,75
2023-11-30,vip,168
2023-11-30,standard,56
2023-12-01,open,135
2023-12-01,private,75
2023-12-01,vip,206
2023-12-01,standard,140
2023-12-02,open,199
2023-12-02,private,202
2023-12-02,vip,162
2023-12-02,standard,252
2023-12-03,open,176
2023-12-03,private,130
2023-12-03,vip,244
2023-12-03,standard,216
2023-12-04,open,95
2023-12-04,private,190
2023-12-04,vip,199
2023-12-04,standard,83
2023-12-05,open,64
2023-12-05,private,154
2023-12-05,vip,140
2023-12-05,standard,70
2023-12-06,open,60
2023-12-06,private,91
2023-12-06,vip,75
2023-12-06,standard,123
2023-12-07,open,150
2023-12-07,private,62
2023-12-07,vip,156
2023-12-07,standard,149
2023-12-08,open,96
2023-12-08,private,106
2023-12-08,vip,207
2023-12-08,standard,167
2023-12-09,open,86
2023-12-09,private,84
2023-12-09,vip,324
2023-12-09,standard,211
2023-12-10,open,144
2023-12-10,private,283
2023-12-10,vip,138
2023-12-10,standard,288
2023-12-11,open,72
2023-12-11,private,85
2023-12-11,vip,139
2023-12-11,standard,83
2023-12-12,open,40
2023-12-12,private,119
2023-12-12,vip,111
2023-12-12,standard,75
2023-12-13,open,81
2023-12-13,private,103
2023-12-13,vip,87
2023-12-13,standard,102
2023-12-14,open,67
2023-12-14,private,138
2023-12-14,vip,223
2023-12-14,standard,52
2023-12-15,open,106
2023-12-15,private,129
2023-12-15,vip,170
2023-12-15,standard,110
2023-12-16,open,115
2023-12-16,private,148
2023-12-16,vip,122
2023-12-16,standard,133
2023-12-17,open,102
2023-12-17,private,127
2023-12-17,vip,324
2023-12-17,standard,132
2023-12-18,open,124
2023-12-18,private,138
2023-12-18,vip,181
2023-12-18,standard,126
2023-12-19,open,72
2023-12-19,private,77
2023-12-19,vip,208
2023-12-19,standard,116
2023-12-20,open,141
2023-12-20,private,144
2023-12-20,vip,82
2023-12-20,standard,177
2023-12-21,open,76
2023-12-21,private,182
2023-12-21,vip,235
2023-12-21,standard,75
2023-12-22,open,47
2023-12-22,private,177
2023-12-22,vip,224
2023-12-22,standard,145
2023-12-23,open,138
2023-12-23,private,255
2023-12-23,vip,192
2023-12-23,standard,247
2023-12-24,open,93
2023-12-24,private,202
2023-12-24,vip,127
2023-12-24,standard,235
2023-12-25,open,120
2023-12-25,private,109
2023-12-25,vip,225
2023-12-25,standard,191
2023-12-26,open,142
2023-12-26,private,126
2023-12-26,vip,115
2023-12-26,standard,150
2023-12-27,open,87
2023-12-27,private,179
2023-12-27,vip,166
2023-12-27,standard,73
2023-12-28,open,52
2023-12-28,private,134
2023-12-28,vip,91
2023-12-28,standard,81
2023-12-29,open,70
2023-12-29,private,107
2023-12-29,vip,82
2023-12-29,standard,185
2023-12-30,open,229
2023-12-30,private,235
2023-12-30,vip,183
2023-12-30,standard,210
2023-12-31,open,72
2023-12-31,private,111
2023-12-31,vip,327
2023-12-31,standard,156
