date,seat_type,revenue
2023-07-02,private,1977743
2023-07-02,vip,5434262
2023-07-02,standard,1450606
2023-07-03,open,231032
2023-07-03,private,1486489
2023-07-03,vip,1891298
2023-07-03,standard,492103
2023-07-04,open,263109
2023-07-04,private,1625093
2023-07-04,vip,1602389
2023-07-04,standard,368646
2023-07-05,open,469327
2023-07-05,private,825073
2023-07-05,vip,2106586
2023-07-05,standard,875694
2023-07-06,open,350547
2023-07-06,private,831137
2023-07-06,vip,1895475
2023-07-06,standard,713503
2023-07-07,open,227078
2023-07-07,private,1099398
2023-07-07,vip,2520488
2023-07-07,standard,417292
2023-07-08,open,604605
2023-07-08,private,1105845
2023-07-08,vip,4782150
2023-07-08,standard,1015865
2023-07-09,open,729542
2023-07-09,private,1287185
2023-07-09,vip,1687472
2023-07-09,standard,1081962
2023-07-10,open,391953
2023-07-10,private,967392
2023-07-10,vip,3090082
2023-07-10,standard,531890
2023-07-11,open,475915
2023-07-11,private,1154368
2023-07-11,vip,2545422
2023-07-11,standard,279956
2023-07-12,open,241529
2023-07-12,private,690482
2023-07-12,vip,3175741
2023-07-12,standard,855170
2023-07-13,open,330283
2023-07-13,private,845000
2023-07-13,vip,1171751
2023-07-13,standard,620571
2023-07-14,open,477892
2023-07-14,private,470065
2023-07-14,vip,2247551
2023-07-14,standard,814831
2023-07-15,open,284684
2023-07-15,private,1378932
2023-07-15,vip,3967644
2023-07-15,standard,813995
2023-07-16,open,286542
2023-07-16,private,938845
2023-07-16,vip,3696446
2023-07-16,standard,733782
2023-07-17,open,217856
2023-07-17,private,1593576
2023-07-17,vip,3692924
2023-07-17,standard,431243
2023-07-18,open,314040
2023-07-18,private,728217
2023-07-18,vip,1845581
2023-07-18,standard,260694
2023-07-19,open,468041
2023-07-19,private,628814
2023-07-19,vip,2475457
2023-07-19,standard,310058
2023-07-20,open,170421
2023-07-20,private,1101670
2023-07-20,vip,2468591
2023-07-20,standard,235953
2023-07-21,open,381655
2023-07-21,private,427086
2023-07-21,vip,3525206
2023-07-21,standard,596293
2023-07-22,open,467552
2023-07-22,private,1532940
2023-07-22,vip,3380235
2023-07-22,standard,389047
2023-07-23,open,675901
2023-07-23,private,769966
2023-07-23,vip,4864585
2023-07-23,standard,345487
2023-07-24,open,325460
2023-07-24,private,683416
2023-07-24,vip,1883905
2023-07-24,standard,642035
2023-07-25,open,226408
2023-07-25,private,1450864
2023-07-25,vip,2593994
2023-07-25,standard,1009588
2023-07-26,open,453100
2023-07-26,private,565323
2023-07-26,vip,2751627
2023-07-26,standard,414230
2023-07-27,open,151287
2023-07-27,private,1168651
2023-07-27,vip,1994639
2023-07-27,standard,685372
2023-07-28,open,435553
2023-07-28,private,1182322
2023-07-28,vip,1234441
2023-07-28,standard,539293
2023-07-29,open,719735
2023-07-29,private,1302858
2023-07-29,vip,4174970
2023-07-29,standard,1232546
2023-07-30,open,472998
2023-07-30,private,1189284
2023-07-30,vip,1403151
2023-07-30,standard,779164
2023-07-31,open,231399
2023-07-31,private,482290
2023-07-31,vip,1183851
2023-07-31,standard,377498
2023-08-01,open,406575
2023-08-01,private,552335
2023-08-01,vip,3144457
2023-08-01,standard,747904
2023-08-02,open,402422
2023-08-02,private,1031311
2023-08-02,vip,2303529
2023-08-02,standard,647850
2023-08-03,open,320302
2023-08-03,private,1595550
2023-08-03,vip,2637351
2023-08-03,standard,366153
2023-08-04,open,170471
2023-08-04,private,734337
2023-08-04,vip,1507461
2023-08-04,standard,703152
2023-08-05,open,461794
2023-08-05,private,1067121
2023-08-05,vip,2457189
2023-08-05,standard,959282
2023-08-06,open,515065
2023-08-06,private,2164795
2023-08-06,vip,3149831
2023-08-06,standard,1348690
2023-08-07,open,127996
2023-08-07,private,640178
2023-08-07,vip,3784033
2023-08-07,standard,925855
2023-08-08,open,281881
2023-08-08,private,824980
2023-08-08,vip,3592602
2023-08-08,standard,640738
2023-08-09,open,353848
2023-08-09,private,534857
2023-08-09,vip,2569939
2023-08-09,standard,906617
2023-08-10,open,433882
2023-08-10,private,491286
2023-08-10,vip,1111358
2023-08-10,standard,871871
2023-08-11,open,170470
2023-08-11,private,820222
2023-08-11,vip,2700875
2023-08-11,standard,289465
2023-08-12,open,370968
2023-08-12,private,1676839
2023-08-12,vip,3284146
2023-08-12,standard,1202447
2023-08-13,open,505917
2023-08-13,private,820836
2023-08-13,vip,5668727
2023-08-13,standard,836781
2023-08-14,open,297536
2023-08-14,private,793306
2023-08-14,vip,2872466
2023-08-14,standard,909651
2023-08-15,open,269018
2023-08-15,private,1263838
2023-08-15,vip,2236666
2023-08-15,standard,942469
2023-08-16,open,418666
2023-08-16,private,1086851
2023-08-16,vip,3178731
2023-08-16,standard,860364
2023-08-17,open,145707
2023-08-17,private,1370107
2023-08-17,vip,1539553
2023-08-17,standard,506696
2023-08-18,open,186278
2023-08-18,private,1060536
2023-08-18,vip,1241301
2023-08-18,standard,357093
2023-08-19,open,512979
2023-08-19,private,2051206
2023-08-19,vip,3894703
2023-08-19,standard,1399712
2023-08-20,open,692551
2023-08-20,private,1581678
2023-08-20,vip,3544793
2023-08-20,standard,503801
2023-08-21,open,174557
2023-08-21,private,525623
2023-08-21,vip,2247980
2023-08-21,standard,305435
2023-08-22,open,418215
2023-08-22,private,1009310
2023-08-22,vip,2681527
2023-08-22,standard,350170
2023-08-23,open,223903
2023-08-23,private,516053
2023-08-23,vip,3494808
2023-08-23,standard,617354
2023-08-24,open,363680
2023-08-24,private,1174085
2023-08-24,vip,1123866
2023-08-24,standard,302806
2023-08-25,open,122367
2023-08-25,private,1519586
2023-08-25,vip,2040980
2023-08-25,standard,459318
2023-08-26,open,671878
2023-08-26,private,2085597
2023-08-26,vip,5108052
2023-08-26,standard,700835
2023-08-27,open,531472
2023-08-27,private,1615079
2023-08-27,vip,3576027
2023-08-27,standard,785980
2023-08-28,open,184445
2023-08-28,private,1049896
2023-08-28,vip,2353453
2023-08-28,standard,503136
2023-08-29,open,130391
2023-08-29,private,915634
2023-08-29,vip,1623222
2023-08-29,standard,228516
2023-08-30,open,191601
2023-08-30,private,538466
2023-08-30,vip,3046669
2023-08-30,standard,994496
2023-08-31,open,357543
2023-08-31,private,675249
2023-08-31,vip,899562
2023-08-31,standard,515782
2023-09-01,open,438843
2023-09-01,private,653734
2023-09-01,vip,2483783
2023-09-01,standard,647532
2023-09-02,open,466809
2023-09-02,private,1793562
2023-09-02,vip,4611218
2023-09-02,standard,422978
2023-09-03,open,557195
2023-09-03,private,1540030
2023-09-03,vip,5037402
2023-09-03,standard,875222
2023-09-04,open,175121
2023-09-04,private,1411963
2023-09-04,vip,2527531
2023-09-04,standard,385128
2023-09-05,open,271849
2023-09-05,private,1110036
2023-09-05,vip,1152382
2023-09-05,standard,812939
2023-09-06,open,138150
2023-09-06,private,1616590
2023-09-06,vip,3776324
2023-09-06,standard,806422
2023-09-07,open,111039
2023-09-07,private,767874
2023-09-07,vip,1298061
2023-09-07,standard,395616
2023-09-08,open,221773
2023-09-08,private,804587
2023-09-08,vip,2345468
2023-09-08,standard,821426
2023-09-09,open,221074
2023-09-09,private,1960988
2023-09-09,vip,5062749
2023-09-09,standard,1000563
2023-09-10,open,213190
2023-09-10,private,2176192
2023-09-10,vip,3123211
2023-09-10,standard,1402415
2023-09-11,open,446613
2023-09-11,private,936225
2023-09-11,vip,2373947
2023-09-11,standard,431710
2023-09-12,open,439542
2023-09-12,private,676937
2023-09-12,vip,2324872
2023-09-12,standard,432702
2023-09-13,open,231975
2023-09-13,private,546749
2023-09-13,vip,3368033
2023-09-13,standard,253872
2023-09-14,open,327988
2023-09-14,private,873415
2023-09-14,vip,2837737
2023-09-14,standard,538413
2023-09-15,open,351897
2023-09-15,private,865750
2023-09-15,vip,2141656
2023-09-15,standard,651037
2023-09-16,open,320232
2023-09-16,private,2092914
2023-09-16,vip,4379638
2023-09-16,standard,944985
2023-09-17,open,410487
2023-09-17,private,1321076
2023-09-17,vip,3698540
2023-09-17,standard,1451583
2023-09-18,open,461423
2023-09-18,private,1131993
2023-09-18,vip,2757404
2023-09-18,standard,618118
2023-09-19,open,396038
2023-09-19,private,582147
2023-09-19,vip,2198220
2023-09-19,standard,561991
2023-09-20,open,305501
2023-09-20,private,1115532
2023-09-20,vip,1612854
2023-09-20,standard,762171
2023-09-21,open,288220
2023-09-21,private,575905
2023-09-21,vip,1561453
2023-09-21,standard,888277
2023-09-22,open,124969
2023-09-22,private,1437490
2023-09-22,vip,1804122
2023-09-22,standard,506182
2023-09-23,open,499250
2023-09-23,private,1242508
2023-09-23,vip,2522052
2023-09-23,standard,996975
2023-09-24,open,541552
2023-09-24,private,738483
2023-09-24,vip,4245242
2023-09-24,standard,853379
2023-09-25,open,426427
2023-09-25,private,1491049
2023-09-25,vip,2030035
2023-09-25,standard,333882
2023-09-26,open,288371
2023-09-26,private,1531710
2023-09-26,vip,2869169
2023-09-26,standard,865312
2023-09-27,open,284689
2023-09-27,private,680800
2023-09-27,vip,2225884
2023-09-27,standard,783622
2023-09-28,open,324582
2023-09-28,private,963805
2023-09-28,vip,3038540
2023-09-28,standard,839066
2023-09-29,open,254133
2023-09-29,private,938332
2023-09-29,vip,3132245
2023-09-29,standard,438824
2023-09-30,open,626333
2023-09-30,private,990508
2023-09-30,vip,2869633
2023-09-30,standard,869785
2023-10-01,open,273983
2023-10-01,private,2110605
2023-10-01,vip,4794108
2023-10-01,standard,698701
2023-10-02,open,468567
2023-10-02,private,1183680
2023-10-02,vip,926040
2023-10-02,standard,427762
2023-10-03,open,291279
2023-10-03,private,710865
2023-10-03,vip,1683524
2023-10-03,standard,502831
2023-10-04,open,274307
2023-10-04,private,866649
2023-10-04,vip,2091970
2023-10-04,standard,343648
2023-10-05,open,444763
2023-10-05,private,1023505
2023-10-05,vip,1984873
2023-10-05,standard,245334
2023-10-06,open,260257
2023-10-06,private,1463422
2023-10-06,vip,3332385
2023-10-06,standard,395239
2023-10-07,open,567791
2023-10-07,private,2276307
2023-10-07,vip,1642359
2023-10-07,standard,705734
2023-10-08,open,304293
2023-10-08,private,694028
2023-10-08,vip,4110820
2023-10-08,standard,503570
2023-10-09,open,429486
2023-10-09,private,433506
2023-10-09,vip,1396970
2023-10-09,standard,881517
2023-10-10,open,497577
2023-10-10,private,572851
2023-10-10,vip,1842060
2023-10-10,standard,555814
2023-10-11,open,438127
2023-10-11,private,1650726
2023-10-11,vip,3444865
2023-10-11,standard,505152
2023-10-12,open,117447
2023-10-12,private,1046248
2023-10-12,vip,2781052
2023-10-12,standard,474963
2023-10-13,open,264400
2023-10-13,private,872332
2023-10-13,vip,1436706
2023-10-13,standard,958271
2023-10-14,open,183747
2023-10-14,private,1180059
2023-10-14,vip,5441460
2023-10-14,standard,1035591
2023-10-15,open,231505
2023-10-15,private,1699570
2023-10-15,vip,2861461
2023-10-15,standard,1066831
2023-10-16,open,441137
2023-10-16,private,1252409
2023-10-16,vip,1113276
2023-10-16,standard,810212
2023-10-17,open,304519
2023-10-17,private,1142123
2023-10-17,vip,917967
2023-10-17,standard,851144
2023-10-18,open,307143
2023-10-18,private,551749
2023-10-18,vip,2397152
2023-10-18,standard,439428
2023-10-19,open,167792
2023-10-19,private,1148359
2023-10-19,vip,1686427
2023-10-19,standard,853351
2023-10-20,open,451540
2023-10-20,private,1290642
2023-10-20,vip,1508434
2023-10-20,standard,747100
2023-10-21,open,467146
2023-10-21,private,1967341
2023-10-21,vip,3746773
2023-10-21,standard,448334
2023-10-22,open,555482
2023-10-22,private,664877
2023-10-22,vip,1789999
2023-10-22,standard,1036270
2023-10-23,open,292088
2023-10-23,private,448901
2023-10-23,vip,3142443
2023-10-23,standard,886045
2023-10-24,open,249754
2023-10-24,private,1016049
2023-10-24,vip,1489529
2023-10-24,standard,610357
2023-10-25,open,129652
2023-10-25,private,1258578
2023-10-25,vip,2681525
2023-10-25,standard,846153
2023-10-26,open,464323
2023-10-26,private,1489736
2023-10-26,vip,2623104
2023-10-26,standard,634414
2023-10-27,open,348494
2023-10-27,private,927816
2023-10-27,vip,2694339
2023-10-27,standard,792934
2023-10-28,open,431590
2023-10-28,private,2057395
2023-10-28,vip,5318260
2023-10-28,standard,633499
2023-10-29,open,230708
2023-10-29,private,1148895
2023-10-29,vip,4950163
2023-10-29,standard,667717
2023-10-30,open,281280
2023-10-30,private,821818
2023-10-30,vip,3208338
2023-10-30,standard,432373
2023-10-31,open,298035
2023-10-31,private,1159444
2023-10-31,vip,2762185
2023-10-31,standard,346467
2023-11-01,open,239320
2023-11-01,private,1583833
2023-11-01,vip,1053582
2023-11-01,standard,779148
2023-11-02,open,261375
2023-11-02,private,940814
2023-11-02,vip,2914804
2023-11-02,standard,911007
2023-11-03,open,438143
2023-11-03,private,1404438
2023-11-03,vip,3041447
2023-11-03,standard,548414
2023-11-04,open,565455
2023-11-04,private,1484870
2023-11-04,vip,4419562
2023-11-04,standard,835170
2023-11-05,open,751801
2023-11-05,private,1448690
2023-11-05,vip,4646118
2023-11-05,standard,1265873
2023-11-06,open,424980
2023-11-06,private,1173500
2023-11-06,vip,2175766
2023-11-06,standard,867515
2023-11-07,open,363448
2023-11-07,private,759925
2023-11-07,vip,3096330
2023-11-07,standard,884707
2023-11-08,open,466267
2023-11-08,private,642367
2023-11-08,vip,2664031
2023-11-08,standard,416061
2023-11-09,open,477259
2023-11-09,private,892309
2023-11-09,vip,1576060
2023-11-09,standard,860825
2023-11-10,open,131045
2023-11-10,private,512688
2023-11-10,vip,3694241
2023-11-10,standard,772263
2023-11-11,open,510141
2023-11-11,private,1427749
2023-11-11,vip,1960756
2023-11-11,standard,490540
2023-11-12,open,623929
2023-11-12,private,1242695
2023-11-12,vip,4265263
2023-11-12,standard,479320
2023-11-13,open,171589
2023-11-13,private,1140208
2023-11-13,vip,2261738
2023-11-13,standard,336266
2023-11-14,open,189738
2023-11-14,private,1498435
2023-11-14,vip,2235204
2023-11-14,standard,612754
2023-11-15,open,118014
2023-11-15,private,889842
2023-11-15,vip,1505212
2023-11-15,standard,271791
2023-11-16,open,182133
2023-11-16,private,1127318
2023-11-16,vip,2252396
2023-11-16,standard,779088
2023-11-17,open,279444
2023-11-17,private,687998
2023-11-17,vip,1449869
2023-11-17,standard,285652
2023-11-18,open,530452
2023-11-18,private,1769324
2023-11-18,vip,2460078
2023-11-18,standard,1427437
2023-11-19,open,291150
2023-11-19,private,2021503
2023-11-19,vip,2504957
2023-11-19,standard,1292727
2023-11-20,open,430408
2023-11-20,private,958782
2023-11-20,vip,1175899
2023-11-20,standard,604628
2023-11-21,open,171990
2023-11-21,private,1345502
2023-11-21,vip,1272301
2023-11-21,standard,652624
2023-11-22,open,284598
2023-11-22,private,1045140
2023-11-22,vip,1714628
2023-11-22,standard,439934
2023-11-23,open,362856
2023-11-23,private,1289605
2023-11-23,vip,3104319
2023-11-23,standard,683927
2023-11-24,open,483037
2023-11-24,private,1501907
2023-11-24,vip,2696179
2023-11-24,standard,703554
2023-11-25,open,401553
2023-11-25,private,851245
2023-11-25,vip,4214194
2023-11-25,standard,976723
2023-11-26,open,370646
2023-11-26,private,2463115
2023-11-26,vip,1627901
2023-11-26,standard,1030403
2023-11-27,open,409963
2023-11-27,private,629472
2023-11-27,vip,1287655
2023-11-27,standard,606264
2023-11-28,open,133270
2023-11-28,private,527636
2023-11-28,vip,1386749
2023-11-28,standard,573743
2023-11-29,open,223425
2023-11-29,private,787397
2023-11-29,vip,3113074
2023-11-29,standard,325344
2023-11-30,open,162533
2023-11-30,private,650112
2023-11-30,vip,2638725
2023-11-30,standard,304082
2023-12-01,open,400029
2023-12-01,private,610595
2023-12-01,vip,2785646
2023-12-01,standard,741297
2023-12-02,open,568365
2023-12-02,private,1556396
2023-12-02,vip,2549264
2023-12-02,standard,1373219
2023-12-03,open,550569
2023-12-03,private,1128486
2023-12-03,vip,3457478
2023-12-03,standard,1094691
2023-12-04,open,268031
2023-12-04,private,1385672
2023-12-04,vip,3133713
2023-12-04,standard,415798
2023-12-05,open,181087
2023-12-05,private,1165448
2023-12-05,vip,1971965
2023-12-05,standard,339250
2023-12-06,open,174405
2023-12-06,private,780983
2023-12-06,vip,1088805
2023-12-06,standard,600575
2023-12-07,open,409044
2023-12-07,private,536994
2023-12-07,vip,2158597
2023-12-07,standard,694591
2023-12-08,open,287571
2023-12-08,private,770937
2023-12-08,vip,3257903
2023-12-08,standard,850622
2023-12-09,open,266726
2023-12-09,private,677632
2023-12-09,vip,5256957
2023-12-09,standard,1083273
2023-12-10,open,437435
2023-12-10,private,2080685
2023-12-10,vip,2004533
2023-12-10,standard,1467984
2023-12-11,open,233531
2023-12-11,private,657116
2023-12-11,vip,2067620
2023-12-11,standard,399375
2023-12-12,open,129845
2023-12-12,private,981069
2023-12-12,vip,1771520
2023-12-12,standard,388617
2023-12-13,open,252088
2023-12-13,private,743433
2023-12-13,vip,1364620
2023-12-13,standard,538275
2023-12-14,open,209887
2023-12-14,private,1185751
2023-12-14,vip,3215026
2023-12-14,standard,257694
2023-12-15,open,329926
2023-12-15,private,971470
2023-12-15,vip,2701780
2023-12-15,standard,528625
2023-12-16,open,370248
2023-12-16,private,1132149
2023-12-16,vip,1820889
2023-12-16,standard,617881
2023-12-17,open,314744
2023-12-17,private,925319
2023-12-17,vip,4914316
2023-12-17,standard,724090
2023-12-18,open,374328
2023-12-18,private,1116075
2023-12-18,vip,2508890
2023-12-18,standard,629262
2023-12-19,open,217022
2023-12-19,private,625381
2023-12-19,vip,2960458
2023-12-19,standard,611774
2023-12-20,open,425090
2023-12-20,private,1216113
2023-12-20,vip,1323915
2023-12-20,standard,829221
2023-12-21,open,241068
2023-12-21,private,1522752
2023-12-21,vip,3843155
2023-12-21,standard,411474
2023-12-22,open,142369
2023-12-22,private,1364487
2023-12-22,vip,3330406
2023-12-22,standard,708362
2023-12-23,open,388172
2023-12-23,private,1895142
2023-12-23,vip,2789686
2023-12-23,standard,1227740
2023-12-24,open,253107
2023-12-24,private,1673110
2023-12-24,vip,1839677
2023-12-24,standard,1187517
2023-12-25,open,347916
2023-12-25,private,930407
2023-12-25,vip,3405781
2023-12-25,standard,965640
2023-12-26,open,418397
2023-12-26,private,977738
2023-12-26,vip,1662494
2023-12-26,standard,774789
2023-12-27,open,247910
2023-12-27,private,1449749
2023-12-27,vip,2429193
2023-12-27,standard,370961
2023-12-28,open,142079
2023-12-28,private,1111546
2023-12-28,vip,1439889
2023-12-28,standard,432003
2023-12-29,open,198679
2023-12-29,private,798898
2023-12-29,vip,1218392
2023-12-29,standard,867121
2023-12-30,open,691996
2023-12-30,private,1975113
2023-12-30,vip,2584875
2023-12-30,standard,1107520
2023-12-31,open,229212
2023-12-31,private,933477
2023-12-31,vip,4965621
2023-12-31,standard,783460
